Field=#~Integer~#~50|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Quantity~Integer~Quantity~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~VM03_hv2.PrjPcb|ReportField=ProjectFullPath~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM03_hv2\VM03_hv2.PrjPcb|ReportField=Title~Bill of Materials For Project [VM03_hv2.PrjPcb] (No PCB Document Selected)|ReportField=ReportTime~15:39:44|ReportField=ReportDate~02.09.2019|ReportField=ReportDateTime~02.09.2019 15:39:44|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=TotalQuantity~221|ReportField=TotalActualPrice~0|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~02.09.2019|ReportField=CurrentTime~15:12:42|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM03_hv2\[1]-COVER_PAGE.SchDoc|ReportField=DocumentName~[1]-COVER_PAGE.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~06.07.2018|ReportField=Organization~|ReportField=ProjectName~VM03_hv2.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~|ReportField=SheetTotal~|ReportField=Time~|ReportField=Title~|ReportField=DataSourceFileName~VM03_hv2.PrjPcb|ReportField=DataSourceFullPath~E:\Projects_Files\Projects\Altium_Projects\VideoMonitoring\VM03_hv2\VM03_hv2.PrjPcb|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
1|ANTENNA IFA GSM 3G|1.6mm Er=4.4|ANT1|1
2|CR2032-VBY4||BAT1|1
3|0.1uF|CC0603|C1, C3, C4, C15, C36, C37, C40, C41, C42, C43, C44, C55, C56|13
4|10uFx6.3V|CC0805|C2, C10|2
5|4.7nF|CC0603|C5|1
6|10pF|CC0603|C6|1
7|2.2uF 6.3V|CC0805|C7|1
8|CAP0.35|CAP0.35|C8, C9, C13|3
9|33pFx50V|CC0603|C11|1
10|1uF|CC0603|C12|1
11|22pF|CC0603|C14, C45, C46|3
12|33pF|CC0603|C16, C17, C18, C19|4
13|0.1 uF|CC0603|C20, C21, C24, C25, C28, C47, C48, C51|8
14|0.1uFx250V|CC1206|C22|1
15|CAP0.5(1)|CAP0.5(1)|C23|1
16|1000uFx6.3V|CAP0.35|C26|1
17|470uFx35V|CAP0.5(1)|C27, C50|2
18|10 nF|CC0603|C29, C52|2
19|330pF|CC0603|C30, C53|2
20|560pF|CC0603|C31, C54|2
21|DRE10/2.5||C32, C33|2
22|200pF|CC0603|C34, C35|2
23|n.p|CC0603|C38, C39|2
24|220uFx25V WLR|CAP0.35|C49|1
25|AP2210K-ADJTRG1|300 mA, Low Voltage, Low Quiescent Current LDO Regulator, 5-Pin SOT-223, Extended Temperature, Tape and Reel|DA1|1
26|TPS61030PWP|Boost converter|DA2|1
27|TPS54260DGQ||DA3, DA5|2
28|LM358||DA4|1
29|SN74LVC1G07DBV|Open Drain Single Bus Bufer|DD1, DD2|2
30|PCF8563||DD3|1
31|LPC11C24FBD48||DD4|1
32|IS25LP016D-JBLE|S25FL016A0LMFI01|DD5|1
33|MICROSMD010F-2|MICROSMD|FU1|1
34|RXE-185|RXE-185|FU2|1
35|MICROSMD010F|MICROSMD|FU3, FU4|2
36|PLS-02|PLS-02|J1, J2, J3, J4, J5|5
37|6.8 uH|SDR0805|L1|1
38|15uH|SDR0805|L2, L3|2
39|GL865-DUAL|GL868-DUAL|M1|1
40|MS3V-T1R|CRYSTAL_32768 Hz|QR1|1
41|NX5032GA-12.000MHz LN-CD-1|AC5032/2|QR2|1
42|11k 1%|RC0603|R1|1
43|220k|RC1206|R2, R18, R19, R20, R68, R69, R70|7
44|NCP18XH103J03RB|RC0603|R3|1
45|27k|RC0603|R4|1
